1,149,824,481,833,481,851,149,842, Xin cám ơn và hẹn gặp lại quý khách là,OTHER
2,257,797,388,797,387,822,256,821, Thu ngân: BH2,OTHER
3,104,760,545,766,544,791,103,785, SỐ GD: 000AC2212008002051 Ngày: 15/08/2020-09:00,TIMESTAMP
4,96,719,297,722,296,744,96,741, Giá trị thưởng tích lũy:,OTHER
5,482,721,548,722,547,745,481,744, 37,882,OTHER
6,97,689,234,690,234,712,97,712, Hạng hiện thời:,OTHER
7,97,653,232,656,232,678,97,675, Điểm hiện thời:,OTHER
8,490,656,546,654,546,678,491,680, 4,2:21,OTHER
9,98,624,195,625,196,647,99,646, Điêm mua:,OTHER
10,104,591,290,591,290,617,103,617, (0) nguyễn thu trang,OTHER
11,105,564,324,564,323,584,104,585, Mã thẻ: A10000000276,OTHER
12,101,516,235,516,235,538,101,538, Tiền khách trả:,OTHER
13,468,517,545,515,546,537,468,539, 238,008,OTHER
14,106,489,193,491,192,514,105,512, Tổng tiền:,TOTAL_COST
15,467,488,543,485,544,507,468,511, 238,008,TOTAL_COST
16,107,452,205,457,205,480,106,474, Tổng cộng:,OTHER
17,468,451,542,448,543,470,469,473, 238,008,OTHER
18,107,428,182,430,182,452,107,450, Tổng số:,OTHER
19,115,391,189,396,187,415,114,410, Giá bán:,OTHER
20,263,395,300,396,300,412,263,411, LON,OTHER
21,366,394,418,390,420,412,368,417, 9,917,OTHER
22,464,390,537,387,538,406,465,409, 238,008,OTHER
23,119,367,220,370,219,388,118,385, Giá đăng ký:,OTHER
24,361,368,419,364,420,384,362,388, 10,500,OTHER
25,118,341,334,343,335,361,119,359, 291012070000 Bia 333 NT,OTHER
26,126,313,212,318,212,336,126,331, Tên hàng,OTHER
27,215,282,449,276,449,305,215,311, HÓA ĐƠN BÁN HÀNG,OTHER
28,223,220,438,214,438,236,224,241, Chợ Sủi Phú Thị Gia Lâm,ADDRESS
29,247,191,417,186,419,207,248,212, MINIMARTANAN,SELLER