1,27,971,191,970,191,988,27,989, Chụp băng Galaxy M21,OTHER
2,27,947,236,948,236,970,27,969, Samsung Triple Camera,OTHER
3,30,924,79,924,79,940,30,940,,OTHER
4,154,729,305,726,306,745,154,747, Powered by POS365.VN,OTHER
5,160,708,301,707,301,725,160,726, Cám ơn và hẹn gặp lạil,OTHER
6,77,668,264,665,264,684,77,687, Tám mươi hai nghìn đồng chẫn,OTHER
7,221,643,279,645,279,661,220,659, Tiền thừa:,OTHER
8,331,621,373,621,373,637,331,637, 82,000,OTHER
9,183,621,280,620,280,638,183,639, Tiền khách đưa:,OTHER
10,330,598,372,598,372,614,330,614, 82,000,TOTAL_COST
11,208,597,280,599,280,617,207,615, Tống cộng:,TOTAL_COST
12,207,576,280,575,280,593,207,594, Chiết khấu:,OTHER
13,327,556,369,556,369,571,327,571, 82,000,OTHER
14,179,553,279,555,279,573,179,572, Cộng tiến hàng:,OTHER
15,327,518,367,518,367,534,327,534, 12,000,OTHER
16,82,519,123,519,123,535,82,535, 12,000,OTHER
17,82,500,200,500,200,515,82,515, hướng dương dừa,OTHER
18,83,480,124,480,124,495,83,495, 15.000,OTHER
19,323,478,364,478,364,494,323,494, 30,000,OTHER
20,84,461,200,461,200,475,84,475, Trà Chanh Con Các,OTHER
21,84,441,125,441,125,455,84,455, 15,000,OTHER
22,323,437,362,437,362,453,323,453, 15,000,OTHER
23,85,421,204,421,204,435,85,435, Trà chanh nha đam,OTHER
24,85,400,126,400,126,416,85,416, 25,000,OTHER
25,321,397,361,397,361,413,321,413, 25.000,OTHER
26,85,378,132,381,131,397,84,394, Matcha,OTHER
27,85,361,135,361,135,377,85,377, Dơn gia,OTHER
28,297,358,360,358,360,373,297,373, Thánh tiến,OTHER
29,85,325,126,325,126,340,85,340, Đia chỉ,OTHER
30,87,309,115,309,115,322,87,322, SĐT,OTHER
31,88,290,154,292,153,308,87,306, Khách hàng,OTHER
32,165,270,285,269,285,283,165,284, 13/08/2020 - 20 08,TIMESTAMP
33,126,253,320,251,321,266,127,268,,OTHER
34,154,236,290,234,290,249,154,251, HÔA ĐƠN BẢN HĂNG,OTHER
35,153,208,290,205,290,223,153,226, ĐT:0058.931.931,OTHER
36,122,190,323,186,324,204,122,208, Tp. Cấm Phố TQuảng Ninh,ADDRESS
37,88,171,347,165,348,187,89,192,,ADDRESS
38,186,150,256,146,257,166,187,171, PHÔ MÔ,SELLER