1,172,851,517,852,518,878,173,877, Xin cám ơn và hẹn gặp lại quý khách I,OTHER
2,285,829,417,828,417,851,285,852, Thu ngân: BH5,OTHER
3,127,792,578,794,577,819,128,817, SỐ GD: 000AB2212008003909 Ngày: 16/08/2020-14:51,TIMESTAMP
4,340,750,403,750,403,774,340,774, CARD,OTHER
5,110,715,215,719,214,745,109,741, Tổng cộng:,TOTAL_COST
6,507,752,584,752,583,776,507,775, 136,000,OTHER
7,111,686,191,687,191,713,110,713, Tổng số:,OTHER
8,507,718,585,717,585,741,508,741, 136,000,TOTAL_COST
9,395,647,451,645,452,669,396,671, 6,500,OTHER
10,514,646,579,647,579,670,514,670, 13,000,OTHER
11,124,617,452,616,452,638,124,640, 8934563619138 Mi cốc moder lầu nt,OTHER
12,283,582,323,585,321,604,281,601,,OTHER
13,386,582,450,583,450,606,386,606, 35,000,OTHER
14,510,583,576,582,577,605,510,606, 35,000,OTHER
15,126,555,534,553,534,576,127,578, 291030710000 thạch long hải caramen 1kg No,OTHER
16,389,522,448,521,448,541,389,543, 20,000,OTHER
17,509,520,574,519,575,542,509,543, 40,000,OTHER
18,132,493,510,491,510,516,133,518, 8934595051173 bánh quế mini waf 330g NT,OTHER
19,286,462,326,463,325,482,286,482, GOI,OTHER
20,390,464,447,462,447,482,390,483, 16,000,OTHER
21,508,460,572,458,573,480,509,484, 48,000,OTHER
22,139,435,524,434,524,456,139,458, 8934803028393 bánh que oishi akiko160g Nom,OTHER
23,145,407,560,403,561,428,145,433, Tên hàng - SL Đơn giá thành tiển,OTHER
24,240,372,480,372,480,401,240,401, HÓA ĐƠN BÁN HÀNG,OTHER
25,248,307,468,308,468,329,248,329, Chợ Sủi Phú Thị Gia Lâm,ADDRESS
26,271,278,450,279,450,300,271,299, MINIMARTANAN,SELLER