1,802,1296,912,1305,909,1340,799,1330, 47,000,OTHER
2,75,1307,175,1305,175,1339,75,1341, Trả lại,OTHER
3,787,1245,915,1256,911,1290,784,1279, 200,000,OTHER
4,70,1258,311,1245,314,1281,71,1294, Tiền khách đưa,OTHER
5,791,1191,922,1204,917,1245,787,1231, 153,000,TOTAL_COST
6,65,1209,310,1194,313,1232,67,1247, Khách phài trả,TOTAL_COST
7,63,1154,236,1144,238,1183,66,1194, Chiết khấu,OTHER
8,795,1093,926,1102,923,1141,793,1133, 153,000,OTHER
9,62,1105,305,1093,307,1133,64,1145, Cộng tiền hàng,OTHER
10,813,1027,930,1035,928,1071,811,1063, 153,000,OTHER
11,432,1019,530,1012,533,1047,433,1053, 51,000,OTHER
12,57,972,413,958,415,998,59,1012, Custas kem trứng 12P,OTHER
13,750,878,939,887,936,933,747,923, Thành tiền,OTHER
14,418,880,548,877,548,917,418,920, Đơn giá,OTHER
15,52,796,180,788,181,830,55,838, Địa chỉ:,OTHER
16,57,740,433,738,434,772,57,774, Điện thoại: 0397864496,OTHER
17,56,681,404,682,404,721,56,721, Khách hàng: Chị Linh,OTHER
18,666,543,954,550,953,595,665,588, Ngày: 16-08-2020,TIMESTAMP
19,62,549,290,544,291,576,63,581, Số: SONO5847,OTHER
20,319,465,688,465,688,505,318,505, HÓA ĐƠN BÁN HÀNG,OTHER
21,414,357,604,353,605,380,415,384, 0945984733,OTHER
22,287,318,731,310,732,344,287,352, 248 Cỗ Bi - Gia Lâm - Hà Nội,ADDRESS
23,359,284,663,292,663,318,358,310, Phúc Anh Minimart,SELLER