1,261,882,541,882,541,900,261,900, Xin cám an và họn gặp lại quý khách l,OTHER
2,352,865,465,866,464,884,352,883, Thu ngân: BH3,OTHER
3,222,841,597,843,596,861,221,859, SỐ GD: 000AC2212008001190 Ngày: 09/08/2020-21:20,TIMESTAMP
4,547,809,602,810,601,829,546,828, 49,002,OTHER
5,200,804,322,806,322,827,200,825, Tiển khách trả;,OTHER
6,547,783,603,784,603,804,547,804, 49,002,TOTAL_COST
7,199,780,282,780,281,803,198,804, Tổng tiền,TOTAL_COST
8,545,747,605,748,604,770,544,769, 49,002,OTHER
9,199,747,292,750,290,773,197,770, Tổng cộng:,OTHER
10,196,723,268,723,268,747,195,746, Tổng số:,OTHER
11,541,686,598,687,597,709,540,709, 49,0102,OTHER
12,441,688,488,686,488,707,441,709, 8,167,OTHER
13,341,689,377,688,377,706,341,707, LON,OTHER
14,203,688,271,688,270,709,202,708, Giá bán:,OTHER
15,443,661,489,659,489,679,444,681, 8,500,OTHER
16,204,663,301,663,300,682,203,682, Giá đăng ký:,OTHER
17,206,638,554,634,554,653,206,656, 291008250000 nước yến khánh hòa 190ml nt,OTHER
18,292,618,312,617,313,625,293,626,,OTHER
19,307,608,583,607,584,628,308,629, SL ĐVT. Đơn giá. Thành tiến,OTHER
20,212,610,292,613,292,631,212,628, Tên hàng,OTHER
21,297,578,511,577,512,599,297,600, HÓA ĐƠN BÁN HÀNG,OTHER
22,302,517,499,514,500,532,303,536, Chợ Sủi Phú Thị Gia Lâm,ADDRESS
23,325,495,480,490,481,505,326,510, MINIMARTANAN,SELLER