1,132,897,602,899,602,931,132,929, Xin cám ơn và hẹn gặp lại quý khách l,OTHER
2,287,864,467,865,467,895,287,894, Thu ngân: BH5,OTHER
3,75,812,686,817,686,850,75,845, SỐ GD: 000AB2212008002778 Ngày: 11/08/2020-16:02,TIMESTAMP
4,605,757,693,757,693,787,605,787, 86,000,OTHER
5,359,757,420,757,420,785,359,785, VND,OTHER
6,52,749,240,752,240,779,51,775, Tiển khách trả:,OTHER
7,604,713,692,713,692,742,604,742, 86,000,TOTAL_COST
8,50,708,181,708,181,742,50,742, Tổng tiền,TOTAL_COST
9,603,657,693,657,693,687,603,687, 86,000,OTHER
10,51,652,192,657,191,690,50,686, Tổng cộng,OTHER
11,52,617,159,617,159,647,52,647, Tổng số:,OTHER
12,599,564,686,564,686,591,599,591, 78,000,OTHER
13,436,564,508,563,508,591,436,592, 6,500,OTHER
14,63,563,166,563,166,589,63,589, Giá bán:,OTHER
15,65,523,214,525,213,552,64,549, Giá đăng ký:,OTHER
16,437,523,509,522,509,549,437,550, 7,000,OTHER
17,68,483,648,480,648,509,68,512, 09966012060249 Sửa Mộc Châu đường 180ml NT,OTHER
18,433,438,505,437,506,465,434,466, 4,000,OTHER
19,280,439,332,439,333,464,281,464, GOI,OTHER
20,602,436,678,432,681,462,604,467, 8,000,OTHER
21,71,401,503,399,503,425,71,427, 022112200000 Bim bim Oishi 48g Nta,OTHER
22,349,366,398,366,398,381,349,381,,OTHER
23,82,360,198,363,197,388,82,386, Tên hàng,OTHER
24,391,361,494,360,494,385,391,386, Đơn giá,OTHER
25,235,361,359,361,359,386,235,386, SL ĐVT,OTHER
26,493,358,658,355,658,381,493,383, Thành tiển,OTHER
27,209,306,547,303,548,340,210,344, HÓA ĐƠN BÁN HÀNG,OTHER
28,216,207,530,205,530,234,216,236, Chợ Sủi Phu Thị Gia Lam,ADDRESS
29,250,163,501,162,501,188,250,189, MINIMARTANAN,SELLER