1,47,1217,247,1227,246,1246,46,1236, Chụp băng Galaxy M21,OTHER
2,47,1189,306,1202,305,1225,46,1212, Samsung Triple Camera,OTHER
3,51,1154,113,1157,111,1181,49,1178,,OTHER
4,176,951,485,947,485,971,175,975, 000AD2212008000759,OTHER
5,217,881,436,879,436,902,218,904, Xin cám ơn quý khách hàng,OTHER
6,255,853,403,851,403,873,255,875, Thu ngân: NGOHA2,OTHER
7,105,823,522,818,523,841,106,846, SỐ GD: 000AD2212008000759 Ngày: 10/08/2020-11:,TIMESTAMP
8,126,786,252,784,252,806,126,808, Tiển trả lại VND:,OTHER
9,123,758,246,756,246,778,122,780, Tiến khách trả:,OTHER
10,457,755,523,752,523,776,458,779, 126,000,OTHER
11,121,728,317,727,316,750,121,751, Tổng cộng (đã gồm VAT):,TOTAL_COST
12,454,723,520,722,521,746,455,748, 125,220,TOTAL_COST
13,121,702,194,702,193,726,120,726, Tổng số:,OTHER
14,218,704,265,703,265,724,218,725, 2.30,OTHER
15,215,671,296,669,296,689,215,691,,OTHER
16,353,671,408,671,408,691,353,691, 63,000,OTHER
17,460,670,516,670,516,690,460,690, 67,410,OTHER
18,127,646,394,643,395,664,127,667, Chân gà nhập khẩu ĐL (Mã 88) nt,OTHER
19,127,619,245,616,245,636,128,639, 290458340000,OTHER
20,215,593,293,593,293,611,215,612,,OTHER
21,352,594,407,593,407,613,352,614, 47,000,OTHER
22,458,592,514,590,515,611,459,613, 57,810,OTHER
23,129,567,398,566,399,588,129,590, Đùi tỏi gà nhập khẩu ĐL (Mà 21) nt,OTHER
24,129,542,244,542,244,560,128,560, 290433400000,OTHER
25,136,517,213,521,212,536,136,532, Tên hàng,OTHER
26,233,518,280,520,279,539,232,537,,OTHER
27,271,515,338,515,338,535,272,536,,OTHER
28,333,517,501,516,502,537,333,538, Đơn giá Thành tiển,OTHER
29,280,490,371,490,371,514,281,514, (Bản copy 2),OTHER
30,256,462,390,462,390,484,256,485, MST: 5700662791,OTHER
31,215,427,433,428,432,454,215,454, HÓA ĐƠN BẢN HÀNG,OTHER
32,173,389,474,391,473,414,173,412, Giờ làm việc: 7:30 - 22:00 hàng nghy,OTHER
33,139,364,512,369,512,390,139,386,,OTHER
34,209,342,441,342,441,365,209,364, Số 5 Cẩm Tây - Cấm Phả - QN,ADDRESS
35,171,313,476,316,476,338,171,334, SIEU THI BACH HOA TONG HOP TH,SELLER