1,213,880,515,878,515,903,213,905, Xin cám ơn và hẹn gặp lại quý khách l,OTHER
2,315,858,431,860,431,882,314,881, Thu ngân: BH3,OTHER
3,178,825,569,829,568,854,178,851, SỐ GD: 000AC2212008001283 Ngày: 10/08/2020-17:07,TIMESTAMP
4,508,794,573,794,573,813,508,813, 131,500,OTHER
5,161,787,284,787,284,806,161,806, Tiển khách trả:,OTHER
6,508,765,573,765,573,784,508,784, 131,500,TOTAL_COST
7,160,760,255,763,254,786,159,783, Tổng cộng:,TOTAL_COST
8,161,734,233,736,232,759,161,758, Tổng số:,OTHER
9,513,703,569,703,570,722,514,722, 16,600,OTHER
10,410,701,455,701,456,721,411,721, 5,500,OTHER
11,168,673,446,672,446,694,167,695, 8934563102166 Mì Lầu thái 80g NT,OTHER
12,511,644,568,644,568,663,511,663, 87,000,OTHER
13,400,643,455,643,455,662,400,662, 87,000,OTHER
14,171,618,522,618,522,636,171,636, 44002430731874 Xả downy túi 1,8ml NT,OTHER
15,510,588,565,588,566,607,511,607, 18,000,OTHER
16,409,587,454,587,455,607,410,607, 6,000,OTHER
17,171,561,541,559,541,580,171,582, 8936010680555 Mì cung đình lầu tom tam,OTHER
18,509,531,564,531,564,550,509,550, 10,000,OTHER
19,402,533,452,533,452,549,402,549, 10,000,OTHER
20,309,532,342,532,342,548,309,548,,OTHER
21,173,507,448,507,448,526,173,527, 8934680045896 bánh mì kđ piza No,OTHER
22,378,481,552,479,553,500,379,502, Đơn giá Thành tiền,OTHER
23,280,484,387,483,388,498,281,499,,OTHER
24,177,479,260,483,260,501,177,498, Tên hàng,OTHER
25,264,448,481,448,481,474,264,473, HÓA ĐƠN BÁN HÀNG,OTHER
26,269,385,470,385,470,403,269,403, Chợ Sủi Phú Thị Gia Lâm,ADDRESS
27,289,354,452,353,452,374,289,375, MINIMARTANAN,SELLER